"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times1959","low.var",100,0.78,0,0.22,0.794059405940594,0,0.205940594059406,0.01,"0",0.856240482573383
"event.times1960","+high",100,0.14,0.41,0.45,0.136039603960396,0.387920792079208,0.476039603960396,0.52,"203.860712519879",1.36658416451508
"event.times1961","+low",100,0.36,0.05,0.59,0.342772277227723,0.0692079207920792,0.588019801980198,0.1,"312.130866286832",0.838563890511372
"event.times1962","full",100,0.31,0.22,0.47,0.344752475247525,0.202079207920792,0.453168316831683,0.28,"177.773702332419",1.46446618199774
"event.times1963","low.var",100,0.79,0,0.21,0.824257425742574,0,0.175742574257426,0.01,"0",0.946520645315041
"event.times1964","+high",100,0.07,0.42,0.51,0.0684158415841584,0.388415841584158,0.543168316831683,0.49,"100.889380585671",1.76149305582813
"event.times1965","+low",100,0.65,0,0.35,0.611584158415842,0,0.388415841584158,0.01,"0",0.536743375530496
"event.times1966","full",100,0.7,0,0.3,0.733663366336634,0,0.266336633663366,0.01,"0",0.669735821101066
"event.times1967","low.var",100,0.38,0.16,0.46,0.337821782178218,0.111188118811881,0.550990099009901,0.27,"217.957525410609",0.878723614525661
"event.times1968","+high",100,0.13,0.4,0.47,0.118811881188119,0.37019801980198,0.510990099009901,0.46,"127.193354766536",0.862468389823442
"event.times1969","+low",100,0.55,0,0.45,0.588415841584158,0,0.411584158415842,0.03,"45.9687159472871",1.09906553466142
"event.times1970","full",100,0.21,0.07,0.72,0.229108910891089,0.125148514851485,0.645742574257426,0.23,"138.375142744324",1.53474236997996
"event.times1971","low.var",100,0.5,0.11,0.39,0.522079207920792,0.0721782178217822,0.405742574257426,0.28,"188.815677897337",1.05388534095953
"event.times1972","+high",100,0.1,0.21,0.69,0.0891089108910891,0.255544554455446,0.655346534653465,0.47,"92.1851892049587",1.33392357308141
"event.times1973","+low",100,0.53,0,0.47,0.526633663366337,0,0.473366336633663,0.05,"42.2516122978556",1.14798637196149
"event.times1974","full",100,0.78,0,0.22,0.785544554455446,0,0.214455445544554,0.01,"0",1.24235312398102
"event.times1975","low.var",100,0.42,0.18,0.4,0.435742574257426,0.123168316831683,0.441089108910891,0.29,"132.398378286574",0.863787119228171
"event.times1976","+high",100,0.09,0.29,0.62,0.112871287128713,0.249207920792079,0.637920792079208,0.46,"102.541562017101",1.177041224487
"event.times1977","+low",100,0.48,0,0.52,0.506534653465347,0,0.493465346534653,0.01,"0",0.316335843622594
"event.times1978","full",100,0.25,0.07,0.68,0.244950495049505,0.155940594059406,0.599108910891089,0.32,"239.965898320951",1.53391988557202
"event.times1979","low.var",100,0.54,0.09,0.37,0.514554455445545,0.0625742574257426,0.422871287128713,0.22,"211.279978357972",1.13868309016971
"event.times1980","+high",100,0.11,0.3,0.59,0.138019801980198,0.336336633663366,0.525643564356436,0.45,"84.6050254865613",1.52309772104041
"event.times1981","+low",100,0.55,0,0.45,0.634158415841584,0,0.365841584158416,0.01,"0",0.883192120291787
"event.times1982","full",100,0.49,0.08,0.43,0.478613861386139,0.0908910891089109,0.43049504950495,0.22,"87.2654338402316",0.878812730278209
"event.times1983","low.var",100,0.2,0.15,0.65,0.281881188118812,0.124653465346535,0.593465346534653,0.22,"209.946919489428",1.08418359874041
"event.times1984","+high",100,0.22,0.21,0.57,0.18019801980198,0.226732673267327,0.593069306930693,0.51,"110.360165788971",1.51122928655055
"event.times1985","+low",100,0.48,0.05,0.47,0.498811881188119,0.0213861386138614,0.47980198019802,0.09,"179.994261142717",0.824576997702733
"event.times1986","full",100,0.34,0.21,0.45,0.301089108910891,0.181089108910891,0.517821782178218,0.32,"153.73441754647",1.61661195164798
"event.times1987","low.var",100,0.41,0.24,0.35,0.441980198019802,0.198514851485149,0.359504950495049,0.25,"227.560697253755",1.21172540986174
"event.times1988","+high",100,0,0.07,0.93,0,0.0943564356435644,0.905643564356436,0.53,"146.530787398929",1.53607217875127
"event.times1989","+low",100,0.58,0,0.42,0.583762376237624,0,0.416237623762376,0.02,"16.4271885757118",0.331316517380177
"event.times1990","full",100,0.33,0.12,0.55,0.345643564356436,0.122178217821782,0.532178217821782,0.25,"238.828625677528",0.948174012489862
"event.times1991","low.var",100,0.44,0.13,0.43,0.523366336633663,0.0979207920792079,0.378712871287129,0.13,"263.518895932828",0.942250769864902
"event.times1992","+high",100,0,0.38,0.62,0,0.226534653465347,0.773465346534653,0.55,"70.1272450676757",0.757666953488364
"event.times1993","+low",100,0.43,0.05,0.52,0.441683168316832,0.0378217821782178,0.520495049504951,0.09,"257.83914605086",0.455506593608615
"event.times1994","full",100,0.18,0.21,0.61,0.203465346534653,0.187920792079208,0.608613861386139,0.3,"210.420391234477",1.72506016283778
"event.times1995","low.var",100,0.34,0.12,0.54,0.401782178217822,0.146534653465347,0.451683168316832,0.32,"121.896894177355",0.776894099901839
"event.times1996","+high",100,0.19,0.24,0.57,0.201386138613861,0.243465346534653,0.555148514851485,0.49,"119.686960148139",1.65340352921192
"event.times1997","+low",100,0.57,0,0.43,0.514950495049505,0,0.485049504950495,0.03,"26.576456767254",0.591124741979013
"event.times1998","full",100,0.46,0.16,0.38,0.455643564356436,0.144455445544554,0.39990099009901,0.31,"162.581754234778",1.62567855159887
"event.times1999","low.var",100,0.78,0,0.22,0.83029702970297,0,0.16970297029703,0.01,"0",0.764699126926102
"event.times2000","+high",120,0,0.24,0.76,0,0.276633663366337,0.723366336633663,0.43,"120.980338510392",1.7689479397829
"event.times2001","+low",120,0.29,0.02,0.69,0.331782178217822,0.0187128712871287,0.64950495049505,0.08,"296.533649641817",1.04356934146234
"event.times2002","full",120,0.23,0.2,0.57,0.247623762376238,0.239306930693069,0.513069306930693,0.34,"259.886119607593",1.21073515715246
"event.times2003","low.var",120,0.32,0.22,0.46,0.351782178217822,0.202475247524752,0.445742574257426,0.29,"223.442451139923",0.912370241057182
"event.times2004","+high",120,0,0.2,0.8,0,0.22990099009901,0.77009900990099,0.44,"122.949154149069",1.59535315971481
"event.times2005","+low",120,0.62,0,0.38,0.581386138613861,0,0.418613861386139,0.01,"0",0.703054490157643
"event.times2006","full",120,0.59,0.03,0.38,0.622574257425743,0.0335643564356436,0.343861386138614,0.07,"282.563953647684",0.903846300472507
"event.times2007","low.var",120,0.31,0.15,0.54,0.283366336633663,0.106930693069307,0.60970297029703,0.31,"222.501241687208",1.11552129927085
"event.times2008","+high",120,0.2,0.24,0.56,0.193069306930693,0.203861386138614,0.603069306930693,0.52,"122.025978971372",1.37131261226544
"event.times2009","+low",120,0.54,0,0.46,0.552277227722772,0,0.447722772277228,0.07,"65.8995465248502",1.18410985308975
"event.times2010","full",120,0.15,0.23,0.62,0.172574257425743,0.179207920792079,0.648217821782178,0.33,"163.230649739232",0.725246806556661
"event.times2011","low.var",120,0.23,0.17,0.6,0.244059405940594,0.201287128712871,0.554653465346535,0.3,"171.590568017541",1.0849871818227
"event.times2012","+high",120,0,0.29,0.71,0,0.32009900990099,0.67990099009901,0.57,"166.475099095647",1.37702843878623
"event.times2013","+low",120,0.4,0,0.6,0.38029702970297,0.00871287128712871,0.610990099009901,0.07,"151.321444362449",0.89981299942581
"event.times2014","full",120,0.49,0.08,0.43,0.473762376237624,0.0872277227722772,0.439009900990099,0.14,"275.937414241588",1.33430920636396
"event.times2015","low.var",120,0.52,0.1,0.38,0.527623762376238,0.0896039603960396,0.382772277227723,0.25,"107.20587855029",1.08058650740863
"event.times2016","+high",120,0,0,1,0,0.106534653465347,0.893465346534653,0.42,"84.0455224662513",1.23639413939778
"event.times2017","+low",120,0.25,0.01,0.74,0.312574257425743,0.0532673267326733,0.634158415841584,0.13,"205.342631876457",0.929803999685922
"event.times2018","full",120,0.16,0.1,0.74,0.206435643564356,0.101287128712871,0.692277227722772,0.23,"93.1267395900277",0.63519079496655
"event.times2019","low.var",120,0.33,0.22,0.45,0.343564356435644,0.20990099009901,0.446534653465347,0.27,"227.888948985376",0.975079535787717
"event.times2020","+high",120,0.13,0.24,0.63,0.138613861386139,0.296633663366337,0.564752475247525,0.49,"129.567930439953",1.72753312814101
"event.times2021","+low",120,0.5,0,0.5,0.508019801980198,0.0195049504950495,0.472475247524752,0.09,"166.177047237109",1.12207965964357
"event.times2022","full",120,0.68,0,0.32,0.612673267326733,0,0.387326732673267,0.01,"0",1.36144826402652
"event.times2023","low.var",120,0.34,0.2,0.46,0.323168316831683,0.216732673267327,0.46009900990099,0.29,"103.155027347859",0.837130321106035
"event.times2024","+high",120,0,0.24,0.76,0,0.277821782178218,0.722178217821782,0.49,"148.880317808322",1.7456120228404
"event.times2025","+low",120,0.2,0.02,0.78,0.200891089108911,0.0569306930693069,0.742178217821782,0.14,"285.265528156743",1.12906104445751
"event.times2026","full",120,0.81,0,0.19,0.738712871287129,0,0.261287128712871,0.02,"12.1742336030022",0.553313700645188
"event.times2027","low.var",120,0.37,0.07,0.56,0.336138613861386,0.11980198019802,0.544059405940594,0.27,"171.231742397649",1.18699476516457
"event.times2028","+high",120,0,0.3,0.7,0,0.31049504950495,0.689504950495049,0.55,"90.4127483730732",1.21804246465481
"event.times2029","+low",120,0.57,0,0.43,0.589009900990099,0,0.410990099009901,0.04,"19.1245273727525",1.20391055494836
"event.times2030","full",120,0.25,0.17,0.58,0.262475247524752,0.17960396039604,0.557920792079208,0.3,"229.179082220297",1.19328695267202
"event.times2031","low.var",120,0.1,0.14,0.76,0.121980198019802,0.116237623762376,0.761782178217822,0.31,"174.628513930758",1.21820379161555
"event.times2032","+high",120,0,0,1,0,0.146336633663366,0.853663366336634,0.51,"78.166900495274",1.59917549671915
"event.times2033","+low",120,0.47,0.02,0.51,0.448910891089109,0.0433663366336634,0.507722772277228,0.08,"112.766385277998",1.2128361847625
"event.times2034","full",120,0.45,0.15,0.4,0.446237623762376,0.107722772277228,0.446039603960396,0.2,"228.642859319622",1.18231537460888
"event.times2035","low.var",120,0.29,0.13,0.58,0.36049504950495,0.120891089108911,0.518613861386139,0.23,"161.400708265367",0.927670231783553
"event.times2036","+high",120,0.2,0.14,0.66,0.17960396039604,0.234356435643564,0.586039603960396,0.49,"106.392621319583",0.790351719851947
"event.times2037","+low",120,0.39,0.01,0.6,0.341089108910891,0.010990099009901,0.647920792079208,0.13,"296.177924165752",1.15000965597401
"event.times2038","full",120,0.37,0.04,0.59,0.302475247524752,0.101188118811881,0.596336633663366,0.26,"221.741215797061",0.822945045643371
"event.times2039","low.var",120,0.78,0,0.22,0.824158415841584,0,0.175841584158416,0.02,"0.765987749276949",0.93769217828896
"event.times2040","+high",120,0,0.13,0.87,0,0.121485148514851,0.878514851485149,0.51,"102.526331336068",1.74573509350604
"event.times2041","+low",120,0.33,0.07,0.6,0.387623762376238,0.0561386138613861,0.556237623762376,0.1,"137.970647193817",1.18317635184429
"event.times2042","full",120,0.14,0.13,0.73,0.179405940594059,0.143267326732673,0.677326732673267,0.26,"94.2382810578241",1.23613212075173
"event.times2043","low.var",120,0.34,0.2,0.46,0.333069306930693,0.218712871287129,0.448217821782178,0.3,"188.202083741393",1.2281062754482
"event.times2044","+high",120,0,0.4,0.6,0,0.378613861386139,0.621386138613861,0.53,"145.262218541287",1.2710595878692
"event.times2045","+low",120,0.42,0,0.58,0.392475247524752,0,0.607524752475248,0.02,"61.9161367359609",0.26813804562266
"event.times2046","full",120,0.29,0.1,0.61,0.247326732673267,0.10009900990099,0.652574257425743,0.41,"141.917583259355",0.73124385026036
"event.times2047","low.var",120,0.21,0.18,0.61,0.244257425742574,0.148217821782178,0.607524752475248,0.28,"181.614681239522",1.2378085763201
"event.times2048","+high",120,0,0.27,0.73,0,0.292970297029703,0.707029702970297,0.46,"93.4968510487671",1.36325605361548
"event.times2049","+low",120,0.49,0.02,0.49,0.463267326732673,0.00930693069306931,0.527425742574257,0.1,"163.547783258152",1.10396568660812
"event.times2050","full",120,0.1,0.19,0.71,0.159009900990099,0.202871287128713,0.638118811881188,0.27,"210.085119183149",0.487550970728283
"event.times2051","low.var",120,0.33,0.18,0.49,0.365643564356436,0.158118811881188,0.476237623762376,0.29,"84.217028908244",1.22727805584233
"event.times2052","+high",120,0.21,0.41,0.38,0.225544554455446,0.382277227722772,0.392178217821782,0.45,"193.423015082664",1.16001952150175
"event.times2053","+low",120,0.56,0,0.44,0.588316831683168,0,0.411683168316832,0.01,"0",0.654725775322013
"event.times2054","full",120,0.28,0.11,0.61,0.258118811881188,0.0805940594059406,0.661287128712871,0.29,"251.867617413884",1.27666539709197
"event.times2055","low.var",120,0.08,0.1,0.82,0.0794059405940594,0.106633663366337,0.813960396039604,0.28,"195.21948674607",1.13851221941369
"event.times2056","+high",120,0.2,0.22,0.58,0.133366336633663,0.297227722772277,0.569405940594059,0.5,"176.946819701046",1.44379443239936
"event.times2057","+low",120,0.52,0,0.48,0.587722772277228,0,0.412277227722772,0.01,"0",0.469254818567102
"event.times2058","full",120,0.35,0.21,0.44,0.358217821782178,0.162970297029703,0.478811881188119,0.25,"199.39517899659",0.947275431987694
"event.times2059","low.var",120,0.42,0.15,0.43,0.394752475247525,0.147029702970297,0.458217821782178,0.26,"183.91664527779",1.03663259143869
"event.times2060","+high",120,0,0.33,0.67,0,0.286435643564356,0.713564356435644,0.48,"155.169090383985",1.38294611552702
"event.times2061","+low",120,0.71,0,0.29,0.701881188118812,0,0.298118811881188,0.02,"0.998258513195922",0.766340569788582
"event.times2062","full",120,0.23,0.12,0.65,0.194752475247525,0.0996039603960396,0.705643564356436,0.26,"159.087532995954",0.724419110038061
"event.times2063","low.var",120,0.43,0.12,0.45,0.457623762376238,0.121584158415842,0.420792079207921,0.3,"145.51014041772",0.794265239102355
"event.times2064","+high",120,0,0.33,0.67,0,0.308217821782178,0.691782178217822,0.55,"103.171851779421",1.67828919375721
"event.times2065","+low",120,0.26,0,0.74,0.23019801980198,0.00801980198019802,0.761782178217822,0.07,"294.603015433501",1.04155427037427
"event.times2066","full",120,0.3,0.14,0.56,0.28019801980198,0.164752475247525,0.555049504950495,0.32,"174.137120199417",1.68558853031641
"event.times2067","low.var",120,0.25,0.18,0.57,0.213762376237624,0.149405940594059,0.636831683168317,0.24,"171.180049573879",0.900273223784302
"event.times2068","+high",120,0.17,0.23,0.6,0.178613861386139,0.252277227722772,0.569108910891089,0.42,"97.6178271226717",1.38556531417312
"event.times2069","+low",120,0.41,0,0.59,0.413366336633663,0,0.586633663366337,0.02,"4.45494771528282",0.57789252619939
"event.times2070","full",120,0.29,0.08,0.63,0.229009900990099,0.0744554455445545,0.696534653465346,0.2,"256.185358410416",0.452319715579454
"event.times2071","low.var",120,0.33,0.14,0.53,0.303465346534653,0.171584158415842,0.524950495049505,0.26,"240.126343758534",1.0031524428589
"event.times2072","+high",120,0.12,0.26,0.62,0.141089108910891,0.302079207920792,0.556831683168317,0.44,"181.660973972232",1.56194714889246
"event.times2073","+low",120,0.27,0.06,0.67,0.313960396039604,0.0435643564356436,0.642475247524752,0.08,"251.027621529748",1.17132208807926
"event.times2074","full",120,0.13,0.02,0.85,0.101881188118812,0.0771287128712871,0.820990099009901,0.31,"168.808311480625",0.454994250468518
"event.times2075","low.var",120,0.78,0,0.22,0.811881188118812,0,0.188118811881188,0.01,"0",0.816948632947154
"event.times2076","+high",120,0,0.21,0.79,0,0.222475247524752,0.777524752475248,0.62,"135.568712729256",0.889188609422551
"event.times2077","+low",120,0.54,0,0.46,0.569504950495049,0,0.43049504950495,0.01,"0",0.531080544662475
"event.times2078","full",120,0.75,0,0.25,0.771584158415842,0,0.228415841584158,0.02,"32.0116718631481",0.685994716432359
"event.times2079","low.var",120,0.44,0.23,0.33,0.440891089108911,0.178415841584158,0.380693069306931,0.3,"133.221303232154",1.15243236520927
"event.times2080","+high",120,0,0.14,0.86,0,0.124752475247525,0.875247524752475,0.47,"123.834651843367",1.75308822863707
"event.times2081","+low",120,0.49,0,0.51,0.504455445544554,0,0.495544554455446,0.02,"9.83836104021914",0.946392860805934
"event.times2082","full",120,0.18,0.1,0.72,0.233762376237624,0.105346534653465,0.660891089108911,0.24,"166.784794543994",1.10928946460661
"event.times2083","low.var",120,0.41,0.17,0.42,0.408811881188119,0.145643564356436,0.445544554455446,0.26,"121.307346305734",1.10873165051438
"event.times2084","+high",120,0,0.12,0.88,0,0.170891089108911,0.829108910891089,0.44,"119.906317018457",0.908496713138603
"event.times2085","+low",120,0.53,0.02,0.45,0.486831683168317,0.0264356435643564,0.486732673267327,0.11,"277.478389804714",0.744039535211371
"event.times2086","full",120,0.38,0.16,0.46,0.440693069306931,0.167623762376238,0.391683168316832,0.3,"100.100769084105",1.62491642631796
"event.times2087","low.var",120,0.18,0.21,0.61,0.217524752475248,0.148217821782178,0.634257425742574,0.24,"170.532245706135",1.05401585419501
"event.times2088","+high",120,0.08,0.31,0.61,0.105742574257426,0.286336633663366,0.607920792079208,0.47,"132.447074216713",1.55547343808148
"event.times2089","+low",120,0.51,0.03,0.46,0.524554455445545,0.0167326732673267,0.458712871287129,0.08,"178.500289543356",0.856270813891518
"event.times2090","full",120,0.77,0,0.23,0.703465346534653,0,0.296534653465347,0.01,"0",0.233082937204288
"event.times2091","low.var",120,0.17,0.23,0.6,0.194554455445545,0.223960396039604,0.581485148514851,0.32,"224.514637265044",1.0417757845984
"event.times2092","+high",120,0.14,0.19,0.67,0.150990099009901,0.219207920792079,0.62980198019802,0.4,"184.138157644567",1.49905106044629
"event.times2093","+low",120,0.51,0.01,0.48,0.505346534653465,0.0185148514851485,0.476138613861386,0.06,"57.5081932894848",0.819541438612263
"event.times2094","full",120,0,0,1,0,0.0627722772277228,0.937227722772277,0.32,"154.512114026477",0.710566683350276
"event.times2095","low.var",120,0.56,0.03,0.41,0.448811881188119,0.067029702970297,0.484158415841584,0.25,"210.827181154914",1.22873192121333
"event.times2096","+high",120,0,0.13,0.87,0,0.150792079207921,0.849207920792079,0.44,"118.470855084744",1.32567488996807
